w	x	y	z
0.957859188405881	0.035344160783057944	-0.14480055997652402	-0.2455389242369798
0.9169607640762901	0.01972127144296813	0.015860536183579348	-0.398173921784524
0.9589902598905015	0.09159062678765396	0.11710936055902414	-0.2413177079893838
0.992733675686588	0.030830032313131327	0.014680921849482144	-0.11538556581746676
0.977478072402275	-0.012239204673142878	0.12121283126485784	-0.1723202523746373
0.941982221584699	0.11263754350711078	0.08416511523913213	-0.30479257108371627
0.9385179080352446	0.12061337774431342	0.0607417185522842	-0.3177215652636293
0.9660355444483365	0.11686509411902532	-0.08296026987571167	-0.21502434806576307
0.9526365383279085	-0.027462965818094043	-0.1465893823388695	-0.2650301196781265
0.9317874598554123	-0.10625203631839082	-0.05425320352571545	-0.3428399398284728
0.9722972970657899	0.11373142104701578	0.07050834079823848	-0.1916551691529994
0.9664546016145196	0.05805846529768248	-0.13049663956950516	-0.21346040543029207
0.9314647099486343	0.08687042374987135	-0.08037682447498273	-0.34404445887870666
0.9743472106694352	-0.10043853903489676	0.08186483456856122	-0.1840047874330687
0.9592842941508091	0.05163667213526729	-0.1392891850702249	-0.24022035719075008
0.9472860756818458	-0.10514745285408433	-0.10182859445133909	-0.28499831811723225
0.9389690625220394	0.055147024046843685	-0.12416115726850607	-0.3160378337968488
0.9215507555495488	-0.05746085064755915	0.047413576980888376	-0.3810438404000148
0.9846270157617087	-0.09619415417268384	-0.006730932912592816	-0.1456400325367984
0.9829226626657191	-0.09803650469084883	0.033876989838058556	-0.152000764885069
0.9638077327872511	0.14366325606634126	0.023566258465143153	-0.2233386543746282
0.9361513255989065	-0.1056527664730707	-0.0762943186585171	-0.32655377115634354
0.9560483213415718	-0.13195155234379038	-0.07004664182442488	-0.2522971721267346
0.9800010948393012	0.09503469276929734	-0.06347031949026756	-0.1629042044510195
0.9787049730157137	0.027079283092668455	-0.11517860899900764	-0.16774139694944679
0.9344104083835942	0.125427850291992	-0.014902998009538884	-0.3330509626556601
0.9670330777935987	-0.0992163478874852	-0.1017586243058971	-0.21130150293900032
0.946528690423062	0.1454326500500892	-0.009465667578305411	-0.2878249183839172
0.9274379082264772	0.09492237313433761	-0.04376613480931614	-0.3590726874978026
0.9712116479159273	-0.07251494127614591	-0.11484050015947453	-0.1957068669394808
0.936579443722087	0.127630300004136	-0.030545736418375664	-0.3249560125689927
0.9786800655124328	-0.055248449988432716	-0.10471183357080598	-0.16783435301718092
0.9536529473929589	0.05155918733828709	-0.1401535768062796	-0.2612368294060848
0.9296935383591477	0.008589522528328872	0.11241674038083282	-0.3506545612395933
0.9597335153087794	0.10977594085443945	0.09978806702697623	-0.2385438410053697
0.9683882898176545	0.09317389058565606	-0.10491066823403261	-0.206243782810196
0.9308718929364791	0.11354426590514964	-0.02629430029204791	-0.3462568820876609
0.9759456570059672	-0.0028890552137362177	0.12579242420425182	-0.17803930449195887
0.9181243098606944	-0.04275914364196341	0.010777252262452712	-0.393831509800195
0.9674823186152901	0.05043883861406143	-0.13225461209979458	-0.20962491336761388
0.9809756962283451	0.02651559652414382	0.10778519175222351	-0.15926694254998042
0.990925578810232	0.054585785489424735	0.013050038757228207	-0.12213347522503387
0.9757925927332113	-0.09707667438597148	-0.08064246618362134	-0.17861054813470745
0.9789883214891595	-0.05704748466893554	0.1026835901069089	-0.1666839260502999
0.9894753664366278	-0.06619299708643557	-0.01700206401690075	-0.12754574148508963
0.9351750331195388	0.05233897710037286	-0.1169529936692869	-0.330197344292391
0.9488668412418003	0.11536665195409221	0.09190267392393117	-0.27909882073262693
0.9326689789024156	-0.10117739731784565	0.06780459256983817	-0.3395500659572168
0.9425774041579843	-0.07592853869725111	0.11930335623931038	-0.3025713194804359
0.9589427882015067	0.14806120543664297	0.013668718778371454	-0.24149487474463355
0.9765302390580011	-0.060136424171811594	0.10884117828282898	-0.17585761457257562
0.9329995164614103	0.1144024118281587	-0.044339009751687926	-0.3383164829932389
0.9585611293832176	-0.0760451771941262	0.12793722188911946	-0.24291924484564525
0.961373288990781	-0.1450067193838503	0.026711007402155096	-0.23242412231122536
0.9374240451082236	-0.06165057448508865	0.11780324757578918	-0.3218039172837877
0.9204529693439308	-0.0003500357467807781	-0.06657887397133845	-0.3851408342952293
0.987683940746824	0.006125889931772023	0.08015503109913577	-0.13423143317742192
0.9434683170946223	-0.14249404908856927	-0.0038184288872359223	-0.2992463871357825
0.9716107906603615	0.08220577365437844	0.10721167674547451	-0.1942172459377797
0.9315095033535007	-0.027229318535243487	-0.1153127071755379	-0.34387728761590125
0.9298695879718609	0.022740289172438793	0.11102771730119305	-0.3499975351402944
0.9341178258312993	-0.12119991664973945	-0.032908858749349276	-0.3341428956062329
0.9183041879801211	-0.015307826817820998	-0.04368236984748683	-0.39316019551932424
0.927248739398636	-0.09334173900015819	0.045347546060816535	-0.35977867517451456
0.9928187315660052	0.009085840900290468	-0.03142830770632951	-0.11506813295399904
0.9293793452724212	-0.03316654610200534	-0.10663804329147583	-0.3518271458026434
0.9630322662901166	-0.05744394967004311	-0.13449087873089677	-0.22623273474150157
